t,ax,ay,az,temp,P,hum,roll,pitch,yaw,gx,gy,gz,cx,cy,cz
2281.75064,0.298935831,-0.321554124,-0.117139898,11.04309845,1020.528564,27.27166748,268.2896703,336.7670142,127.9041851,0.833526075,0.055705972,0.479489207,-6.130050182,-60.19105911,-42.82408142
2281.873298,0.635693192,-1.376435041,-0.148232579,11.00720882,1020.547363,29.32116508,271.3696485,342.4143307,129.3881667,-0.503352463,-0.2127693,1.108069539,-9.593791008,-60.59976959,-41.94466782
2281.993837,0.432523519,-1.599086523,0.330940336,11.06104279,1020.551758,28.29807281,267.8050616,349.3768352,131.5257836,-0.903774679,-0.007213149,0.717726648,-14.35825253,-60.0900383,-42.27465057
2282.116167,-0.161677346,-0.445302993,-0.17498675,11.11487675,1020.543945,25.36785507,268.1667337,345.5096803,125.3944731,0.950812221,0.765225947,-1.34424901,-15.46497059,-60.52923965,-41.8637352
2282.240029,0.259174705,-0.494271845,-0.122442529,11.09693241,1020.544189,27.17564964,270.4800437,343.1192797,121.5020439,-0.362242579,0.503164768,0.294397056,-13.68799877,-60.35185623,-42.43671799
2282.362717,0.286571056,-1.129660964,0.020957928,11.04309845,1020.543701,29.14568329,272.6968089,342.3199119,119.0613304,1.294729352,0.245074198,-0.127099991,-12.63125324,-60.68236923,-41.2881012
2282.486539,0.617509782,-1.612112641,0.532721281,11.07898808,1020.545166,27.22862625,277.8854167,344.4520989,120.1872461,-0.223270744,-0.029815163,-0.146342233,-13.05070591,-61.1964035,-38.29428864
2282.604808,0.00654604,-0.668436944,0.096503958,11.06104279,1020.546143,27.06638718,273.4453293,338.7646533,120.9265322,-0.473725498,-0.408551604,-0.876631618,-11.09022331,-61.03739548,-39.04932404
2282.727566,0.151528701,-0.321312904,0.006579815,11.00720882,1020.547607,27.98021889,268.2661608,337.4137853,124.8412961,-0.683863163,-0.097621202,0.217733443,-8.769571304,-60.622509,-41.11942673
2282.8502,0.3040272,-0.922689021,-0.173058525,10.91748428,1020.55542,29.37745285,267.9375126,338.9212969,123.7854444,0.578184426,0.328151882,0.667635739,-8.546776772,-60.56264114,-41.70756912
2282.973283,0.916688025,-1.436982751,-0.178361148,11.00720882,1020.563477,26.88428307,268.7956439,343.1043164,124.0818473,0.277944177,-0.815387905,0.79133594,-10.58181763,-60.53872681,-42.26218033
2283.096179,-0.290772378,-0.843566954,0.239554003,11.02515316,1020.557129,27.15909576,268.7489527,350.5581343,122.3393021,0.77549392,0.418559939,-0.442611873,-15.09679413,-60.34170914,-41.99364471
2283.2147,0.133830145,-0.570740461,0.06092421,11.15076637,1020.551758,27.07300949,277.3339199,346.4726311,114.8614198,-0.502130747,1.477494836,-0.398629576,-14.26226807,-60.87373352,-41.08646774
2283.33727,0.308633655,-0.731396914,-0.082431778,11.02515316,1020.554932,27.98021889,273.8863888,343.9879329,113.5200936,0.590096295,-0.122666687,-0.299058527,-12.45798969,-60.62774658,-40.85988617
2283.460198,0.485376716,-1.49994266,0.117461883,11.04309845,1020.559814,27.07300949,278.5388951,342.9665618,114.7284633,1.270905614,-0.98581928,0.463912159,-10.55657005,-60.67377472,-38.10142517
2283.583089,0.226202041,-1.206129551,0.154260099,11.06104279,1020.550537,26.97036934,283.5575132,340.1824998,115.943472,0.060170721,-0.456504524,-0.553483903,-9.298425674,-60.88798141,-34.72068024
2283.706873,0.237839445,-0.40574196,0.126722351,11.13282204,1020.547607,27.13591766,280.3521532,340.6910962,122.2342129,-0.695775032,-0.385338724,0.281874299,-8.700273514,-60.99782944,-34.58387375
2283.825883,0.165348127,-0.283681661,-0.043385144,10.98926353,1020.553955,27.20544815,278.410508,339.4000214,120.5927272,0.601091862,0.577995718,0.280652583,-8.384234428,-61.03191376,-36.18713379
2283.950592,0.777766466,-1.495118022,0.169856697,11.09693241,1020.553711,26.57305145,279.3766383,342.3517235,122.2848246,0.066584803,-0.508733511,0.844175756,-9.783823013,-60.70543671,-35.62642288
2284.073495,-0.162911519,-1.694611907,0.787871897,11.09693241,1020.556396,26.89752769,279.6550983,346.713963,125.3227561,-1.096197248,1.100590944,-0.639615893,-13.24121761,-60.84793854,-35.4667511
2284.192369,0.209230825,-0.495236754,0.020714231,11.06104279,1020.546875,27.6358757,279.6242531,340.0156861,119.2722603,0.00061136,0.319599777,-0.628925741,-11.81255627,-60.89494324,-35.42456436
2284.314723,0.163651004,-0.498131484,-0.241751671,11.09693241,1020.542969,26.96043587,274.5722217,339.9570848,115.3661435,-0.621860325,0.310742229,0.030197822,-9.662090302,-60.39015579,-38.71425247
2284.437694,0.311542988,-1.145581841,0.203486875,11.06104279,1020.544189,25.59300041,276.765655,338.2949139,110.8966999,0.516792476,0.498583287,-0.501254916,-7.674335003,-60.02685928,-39.91300201
2284.560542,0.435190439,-1.573999047,1.003056169,11.07898808,1020.54541,27.69547462,279.4690439,332.5160086,113.8012652,-1.34054327,-0.581731915,-1.854626894,-5.302569389,-60.09913254,-39.61003494
2284.683562,0.302330077,-0.452057332,0.011941145,11.04309845,1020.544922,26.98692322,271.6225909,321.1998093,118.3257054,-0.479223281,-0.580204785,-0.550124168,1.236742735,-57.45079422,-42.43086243
2284.821117,0.191774726,-0.032083042,-0.109909035,10.98926353,1020.547363,26.98692322,260.5175161,321.8197548,127.735097,-0.327117831,-0.002326227,0.720780969,2.683946371,-56.20657349,-46.95984268
2284.944168,0.875957131,-1.303584695,-0.247054294,10.98926353,1020.551025,27.27497864,262.2780178,328.6526931,126.464996,-1.183856368,-0.210020408,0.433674335,0.703274727,-56.89563751,-48.94100952
2285.067046,0.571202576,-1.67676127,0.293898404,11.07898808,1020.553711,27.05314255,256.2252271,328.0533372,130.6838809,-1.488983512,0.524545014,-0.970399439,-0.869451821,-56.29943848,-53.19670868
2285.189842,0.345970303,-0.423592687,-0.146786422,11.04309845,1020.548584,26.05322647,253.820782,322.4223517,128.8130784,0.071777157,0.441467375,-0.419398993,2.129111528,-55.09653854,-54.33577347
2285.309053,0.150316477,-0.325413734,-0.151365951,11.04309845,1020.540527,27.22862625,252.1537855,319.3636359,128.5057335,-0.740979075,0.195594117,-0.012562747,5.388342857,-53.29960632,-55.74440384
2285.43365,0.713275909,-0.622362852,-0.384681642,11.07898808,1020.543213,27.26173592,251.3961195,324.2252723,126.2460747,0.468228698,-0.628157675,1.116927147,4.995537281,-52.72704697,-57.02319336
2285.556524,0.753279448,-1.670730472,-0.080262519,10.98926353,1020.541504,26.97699165,256.7718199,326.3395642,125.2356848,-0.136222452,0.501943052,-1.145412326,3.614220619,-53.67128372,-55.49496841
2285.675378,0.428886831,-0.486552626,-0.041215889,10.95337391,1020.547607,27.27828979,255.126277,320.8223662,123.6917752,0.036041547,-0.451617599,0.675576985,5.926008224,-52.24056244,-54.88711166
2285.797932,0.026184158,-0.178024709,-0.213310301,11.00720882,1020.551514,27.12267494,252.9421943,336.4366158,130.7388092,1.465771675,-1.022776604,3.329481125,0.762389302,-53.72536469,-54.80960846
2285.92099,0.441494018,-1.236041427,-0.352624804,11.07898808,1020.549805,27.22200394,261.314647,352.9852933,131.9336962,0.987769544,-0.493767291,1.428162932,-11.60761452,-55.68770599,-51.50722122
2286.044008,0.256265312,-1.756365776,-0.307311475,11.09693241,1020.561279,27.39748573,266.1039893,0.5035502,130.5345183,1.460579276,0.910611868,0.562566876,-21.22634506,-56.72629929,-47.65569305
2286.178671,0.019395674,-0.849115133,-0.028923431,11.06104279,1020.565674,27.24518013,272.145196,0.032412666,122.9322445,0.128282204,0.301884681,-0.008592122,-23.49582672,-57.52332306,-45.36072922
2286.297761,0.015516539,-0.300085008,0.047277186,11.06104279,1020.566406,25.06324387,274.3902997,359.1228841,116.065186,0.343612194,1.23437047,-0.573642492,-23.48844147,-58.68482208,-44.50585556
2286.418635,0.141830862,-0.803764701,0.032899074,11.07898808,1020.567383,27.13260651,274.8455932,356.7542335,110.2644771,-0.11453674,0.783551872,0.873497307,-21.23563957,-58.8911171,-44.61210632
2286.541623,0.200502768,-1.862987518,0.279520303,11.06104279,1020.569824,26.9803009,281.5766217,5.005162197,111.357724,0.87139976,-0.80378145,-0.358923316,-23.95012665,-59.07723999,-41.86803436
2286.661701,-0.117987439,-1.078762174,0.523460805,11.07898808,1020.577393,27.08956528,287.6594243,351.759235,111.1315901,0.380264103,-0.996509433,-2.225422144,-20.13403511,-60.15208817,-37.07927322
2286.784786,0.096493475,-0.529732108,0.068722509,11.16871166,1020.580566,27.14253998,285.9486873,341.2557599,116.6887003,-0.446236551,-0.927481651,-0.325325727,-12.53815937,-60.84113312,-34.52721405
2286.913653,0.161468983,-0.273550183,-0.099785835,11.07898808,1020.570801,27.19551659,279.9656806,338.3108163,122.8588337,0.238543376,0.107629515,-0.049214661,-7.974784374,-60.79294205,-34.89757538
2287.036523,0.511803329,-1.638406396,0.243209451,11.06104279,1020.564453,26.0134964,282.9425844,341.7531206,117.051397,-0.492967755,0.845249295,0.586696088,-6.937520504,-61.36413956,-34.56528473
2287.159325,0.744309008,-1.689304948,0.422570348,11.06104279,1020.568359,27.06307602,278.8473669,345.5448455,119.0362227,-1.208901882,-0.502319455,0.964516222,-7.995509624,-61.17946243,-37.33496094
2287.282522,-0.033322815,-0.281269401,-0.026272114,11.02515316,1020.547607,27.13591766,276.1558762,346.201756,114.3477623,0.480446011,0.478730172,-0.368391752,-9.232893944,-60.75295639,-39.60247421
2287.405398,0.002666905,-0.40574196,-0.0016872,11.11487675,1020.540283,27.21207047,272.6812224,346.4720095,113.6447309,-1.382998466,0.262789309,0.203988984,-9.623624802,-59.91611862,-42.68779755
2287.523968,0.65872556,-1.282598138,-0.064354628,11.07898808,1020.533203,27.37761879,269.5711572,349.7934673,115.6060743,0.367741376,-0.739946008,0.836539984,-11.60227203,-59.5484581,-45.28613281
2287.642342,0.134557486,-1.476784945,0.347024292,11.07898808,1020.537842,27.38092995,274.4949996,342.8929716,119.9549241,0.653626263,-0.042337902,-2.365921021,-12.12887955,-60.1202774,-43.00696182
2287.760941,0.586719096,-0.63321799,0.153285325,11.13282204,1020.535645,27.51999283,280.4510202,335.2816888,121.4079785,0.042761061,-1.005366921,0.030808685,-6.772328854,-60.52653122,-38.88248062
2287.883405,0.085825853,-0.319624335,0.008529389,11.06104279,1020.532227,27.102808,276.6808309,335.6502595,126.5761641,-0.20799911,-0.006907717,0.115718961,-4.717061996,-60.87031174,-38.47757339
2288.006225,0.668908238,-1.333738089,0.063117482,11.00720882,1020.525879,27.24849129,274.6702623,340.1954994,127.4066332,-0.140498504,-0.033174921,1.100739121,-5.343419552,-60.90275192,-39.14659119
2288.128605,0.40803647,-2.039806128,-0.133529842,11.186656,1020.536377,27.27828979,271.0060024,343.9322873,126.379441,-0.963639438,0.509884238,0.802331507,-8.526454926,-60.51140213,-42.20172501
2288.251271,0.118556052,-0.446750373,-0.09086778,11.15076637,1020.541992,26.67900276,275.3415811,342.5282327,117.0493616,1.365895152,0.975363553,-0.201014683,-8.917498589,-60.27731323,-43.55203247
